canton,date,first_doses,second_doses,total_vaccinations,source
BS,2021-01-21,8518,2128,10646,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-21,,,7680,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BE,2021-01-21,,0,9904,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
ZG,2021-01-20,3748,235,3983,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VS,2021-01-20,,,6825,https://www.vs.ch/documents/6756452/7008787/2021 01 20 - Sit Epid - État Stand
VD,2021-01-20,11086,,11086,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
TG,2021-01-20,,,2962,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
SO,2021-01-20,8808,,8808,https://corona.so.ch/index.php?id=27979
LU,2021-01-20,8198,0,8198,https://www.lustat.ch/daten?id=28177
BS,2021-01-20,8428,2128,10556,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-20,,,6989,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BE,2021-01-20,,0,7859,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
ZG,2021-01-19,2939,218,3157,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VS,2021-01-19,,,6160,https://www.vs.ch/documents/6756452/7008787/2021 01 19 - Sit Epid - État Stand
VD,2021-01-19,9035,,9035,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
TG,2021-01-19,,,2469,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
SO,2021-01-19,7934,,7934,https://corona.so.ch/index.php?id=27979
LU,2021-01-19,7578,0,7578,https://www.lustat.ch/daten?id=28177
BS,2021-01-19,8285,1259,9544,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-19,,,6269,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BE,2021-01-19,,0,6064,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
ZG,2021-01-18,2300,210,2508,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VS,2021-01-18,,,4215,https://www.vs.ch/documents/6756452/7008787/2021 01 18 - Sit Epid - État Stand
VD,2021-01-18,7311,,7311,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
TG,2021-01-18,,,2158,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
SO,2021-01-18,7232,,7232,https://corona.so.ch/index.php?id=27979
NE,2021-01-18,,,2589,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Pages/Covid-19-statistiques.aspx
LU,2021-01-18,7220,0,7220,https://www.lustat.ch/daten?id=28177
BS,2021-01-18,7227,623,7850,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-18,,,5564,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BE,2021-01-18,,0,4387,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
ZG,2021-01-17,1917,206,2121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VD,2021-01-17,5686,,5686,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
TG,2021-01-17,,,1887,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
BS,2021-01-17,7092,0,7092,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-17,,,4849,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
ZG,2021-01-16,1666,206,1872,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VD,2021-01-16,5477,,5477,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
TG,2021-01-16,,,1887,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
LU,2021-01-16,7125,0,7125,https://www.lustat.ch/daten?id=28177
BS,2021-01-16,7092,0,7092,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-16,,,4849,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
ZG,2021-01-15,1420,204,1624,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VD,2021-01-15,5280,,5280,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
TG,2021-01-15,,,1887,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
LU,2021-01-15,6634,0,6634,https://www.lustat.ch/daten?id=28177
BS,2021-01-15,5969,0,5969,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-15,,,4849,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BE,2021-01-15,,0,3218,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
ZG,2021-01-14,1184,159,1343,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VD,2021-01-14,4054,,4054,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
TG,2021-01-14,,,1644,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
SO,2021-01-14,5744,,5744,https://corona.so.ch/index.php?id=27979
LU,2021-01-14,5981,0,5981,https://www.lustat.ch/daten?id=28177
BS,2021-01-14,4840,0,4840,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-14,,,4279,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BE,2021-01-14,,0,2123,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
ZG,2021-01-13,1032,98,1130,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VD,2021-01-13,3083,,3083,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
TG,2021-01-13,,,1385,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
SO,2021-01-13,5003,,5003,https://corona.so.ch/index.php?id=27979
LU,2021-01-13,5620,0,5620,https://www.lustat.ch/daten?id=28177
BS,2021-01-13,4365,0,4365,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-13,,,3689,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BE,2021-01-13,,0,1318,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
ZG,2021-01-12,907,1,908,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VD,2021-01-12,1913,,1913,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
TG,2021-01-12,,,1184,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
LU,2021-01-12,5137,0,5137,https://www.lustat.ch/daten?id=28177
BS,2021-01-12,3788,0,3788,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-12,,,2979,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BE,2021-01-12,,0,573,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
ZG,2021-01-11,757,0,757,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VD,2021-01-11,961,,961,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
TG,2021-01-11,,,1087,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
NE,2021-01-11,,,1111,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Pages/Covid-19-statistiques.aspx
LU,2021-01-11,4446,0,4446,https://www.lustat.ch/daten?id=28177
BS,2021-01-11,3788,0,3788,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-11,,,2420,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
ZG,2021-01-10,709,0,709,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VD,2021-01-10,374,,374,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
TG,2021-01-10,,,1083,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
BS,2021-01-10,3788,0,3788,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-10,,,1860,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
ZG,2021-01-09,709,0,709,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VD,2021-01-09,344,,344,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
TG,2021-01-09,,,1083,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
LU,2021-01-09,3860,0,3860,https://www.lustat.ch/daten?id=28177
BS,2021-01-09,3788,0,3788,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-09,,,1860,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
ZG,2021-01-08,709,0,709,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VD,2021-01-08,309,,309,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
TG,2021-01-08,,,1083,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
LU,2021-01-08,3665,0,3665,https://www.lustat.ch/daten?id=28177
BS,2021-01-08,3788,0,3788,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-08,,,1860,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
ZG,2021-01-07,555,0,555,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VD,2021-01-07,203,,203,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
TG,2021-01-07,,,856,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
LU,2021-01-07,2878,0,2878,https://www.lustat.ch/daten?id=28177
BS,2021-01-07,3788,0,3788,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-07,,,1540,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
ZG,2021-01-06,450,0,450,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
TG,2021-01-06,,,572,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
LU,2021-01-06,2207,0,2207,https://www.lustat.ch/daten?id=28177
BS,2021-01-06,3788,0,3788,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-06,,,1022,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
ZG,2021-01-05,350,0,350,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
TG,2021-01-05,,,446,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
LU,2021-01-05,1895,0,1895,https://www.lustat.ch/daten?id=28177
BS,2021-01-05,3161,0,3161,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-05,,,708,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
ZG,2021-01-04,350,0,350,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
NE,2021-01-04,,,622,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Pages/Covid-19-statistiques.aspx
BS,2021-01-04,2679,0,2679,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-04,,,489,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
ZG,2021-01-03,350,0,350,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
BS,2021-01-03,2177,0,2177,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-03,,,252,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
ZG,2021-01-02,350,0,350,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
BS,2021-01-02,2177,0,2177,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-02,,,252,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
ZG,2021-01-01,350,0,350,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
BS,2021-01-01,2177,0,2177,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-01,,,252,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
ZG,2020-12-31,350,0,350,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
BS,2020-12-31,2177,0,2177,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2020-12-31,,,252,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
ZG,2020-12-30,350,0,350,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VD,2020-12-30,97,,97,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
LU,2020-12-30,1305,0,1305,https://www.lustat.ch/daten?id=28177
BS,2020-12-30,2177,0,2177,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2020-12-30,,,252,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
ZG,2020-12-29,350,0,350,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VD,2020-12-29,10,,10,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
LU,2020-12-29,1275,0,1275,https://www.lustat.ch/daten?id=28177
BS,2020-12-29,1278,0,1278,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2020-12-29,,,121,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
ZG,2020-12-28,250,0,250,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
NE,2020-12-28,,,213,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Pages/Covid-19-statistiques.aspx
LU,2020-12-28,1070,0,1070,https://www.lustat.ch/daten?id=28177
BS,2020-12-28,636,0,636,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2020-12-28,,,66,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
ZG,2020-12-27,250,0,250,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
BL,2020-12-27,,,0,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
ZG,2020-12-26,250,0,250,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
LU,2020-12-26,725,0,725,https://www.lustat.ch/daten?id=28177
ZG,2020-12-25,250,0,250,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZG,2020-12-24,250,0,250,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
LU,2020-12-24,245,0,245,https://www.lustat.ch/daten?id=28177
ZG,2020-12-23,250,0,250,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
LU,2020-12-23,65,0,65,https://www.lustat.ch/daten?id=28177
